"Gen ID","Bus ID"
1,101
2,101
3,101
4,101
5,102
6,102
7,102
8,102
9,107
10,113
11,113
12,113
13,113
14,115
15,115
16,115
17,116
18,118
19,123
20,123
21,123
22,123
23,123
24,201
25,201
26,201
27,202
28,202
29,202
30,202
31,207
32,207
33,213
34,213
35,213
36,215
37,215
38,216
39,218
40,221
41,223
42,223
43,223
44,223
45,223
46,223
47,301
48,301
49,301
50,301
51,302
52,302
53,302
54,302
55,307
56,307
57,313
58,315
59,315
60,315
61,315
62,315
63,315
64,315
65,315
66,316
67,318
68,321
69,322
70,322
71,323
72,323
73,114
74,121
75,122
76,122
77,122
78,122
79,122
80,122
81,201
82,214
83,215
84,215
85,215
86,222
87,222
88,222
89,222
90,222
91,222
92,314
93,322
94,322
95,322
96,322
